symbol,period_1,period_2,period_3,period_4,period_5,period_6,eps_1,eps_2,eps_3,eps_4,eps_5,eps_6
FLOYD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.05,0.01,0.04,0.02,
FM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.19,0.19,0.17,0.24,
FMT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.04,-0.3,0.48,-1.59,-0.24,
FN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,-0.01,-0.01,-0.02,
FNS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.38,-0.23,-0.35,-0.48,-0.9,
FORTH,2024Q3,2024Q2,,,,,0.02,0.11,,,,
FPI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.04,0.05,0.0,0.07,
FPT,2025Q2,2025Q1,2024Q4,2024Q2,,,0.27,0.1,0.14,0.14,,
FSMART,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.19,0.21,0.2,0.15,0.13,
FSX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.11,-0.08,0.04,-0.16,
FTE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.05,0.05,0.08,0.02,
FTI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.03,0.02,-0.0,0.03,
FTREIT,2025Q2,2025Q1,2024Q4,2024Q2,,,0.25,0.27,0.19,0.19,,
FUTURERT,2025Q3,2025Q2,2025Q1,2024Q2,,,0.2,0.28,0.24,0.15,,
FVC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.02,-0.01,0.02,
GABLE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.11,-0.01,0.07,0.09,
GAHREIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.17,-0.36,0.17,0.17,
GBX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,-0.0,-0.01,0.02,-0.0,
GC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.13,0.11,0.12,0.09,0.1,
GCAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.0,0.0,-0.02,0.01,
GEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.02,-0.01,-0.01,-0.01,
GENCO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.0,0.0,0.0,
GFC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.03,0.03,0.08,0.08,
GFPT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.57,0.51,0.51,0.43,0.47,
GGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.38,-0.16,-0.2,-0.18,-0.17,
GJS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,-0.02,-0.01,
GLAND,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.02,0.02,0.01,
GLOBAL,2025Q2,2025Q1,2024Q3,2024Q2,,,0.1,0.12,0.07,0.14,,
GLORY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,-0.01,-0.02,-0.02,
GPI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.1,0.09,0.26,-0.07,0.1,
GPSC,2025Q2,2025Q1,2024Q3,2024Q2,,,0.72,0.4,0.27,0.51,,
GRAMMY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.14,-0.0,0.13,-0.03,0.03,
GRAND,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.03,-0.01,-0.01,-0.03,
GREEN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.01,-0.03,0.02,0.0,
GROREIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,0.21,0.18,0.21,0.2,
GSTEEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.01,-0.02,-0.01,-0.02,
GTB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.02,0.03,0.03,
GTV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.0,0.0,-0.0,-0.0,
GULF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.49,4.28,0.46,0.51,0.4,
GUNKUL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.06,0.04,0.04,0.05,
GVREIT,2025Q2,2025Q1,2024Q4,2024Q2,,,0.24,0.25,0.25,0.21,,
GYT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,11.89,7.14,13.08,13.64,6.46,
HANA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.0,0.54,0.46,0.43,
HANN,2025Q3,2025Q2,2024Q3,2024Q2,,,0.01,0.0,0.02,0.01,,
HARN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.04,0.03,0.06,0.03,
HEALTH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.01,-0.0,-0.02,-0.64,
HENG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.01,0.0,-0.01,
HFT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.04,0.12,-0.06,0.17,
HL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.06,0.08,0.06,0.04,
HMPRO,2025Q2,2025Q1,2024Q3,2024Q2,,,0.11,0.13,0.11,0.12,,
HPT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.01,0.01,0.01,
HTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.33,0.36,0.45,0.32,0.4,
HTECH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.08,0.08,0.07,0.1,
HUMAN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.1,0.09,0.07,0.09,
HYDRO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.02,0.0,-0.68,-0.32,
HYDROGEN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.17,0.17,0.15,0.16,
I2,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.01,0.0,0.02,0.07,
ICC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,0.38,1.21,-0.1,1.94,
ICHI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.31,0.19,0.27,0.29,
ICN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.04,0.04,0.05,0.06,
IFS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.09,0.08,-0.03,0.07,0.07,
IHL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.08,0.08,-0.03,0.06,
IIG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.38,-0.32,-0.83,0.0,-0.24,
III,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.13,0.1,0.14,0.13,0.13,
ILINK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.12,0.17,0.26,0.21,
ILM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.36,0.35,0.43,0.38,0.34,
IMH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.17,-0.35,0.04,-0.08,0.01,
IMPACT,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.13,0.24,0.19,0.12,0.26,
IND,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.09,0.06,0.05,0.02,
INET,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.11,0.08,0.16,0.14,
INETREIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.26,0.27,0.25,0.23,0.23,
INGRS,2025Q4,2025Q3,2025Q2,2024Q4,2024Q3,,-0.18,0.07,-0.04,0.02,-0.01,
INOX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.01,-0.02,0.01,0.02,
INSET,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.01,0.05,0.03,
INSURE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,8.24,2.96,-12.21,5.79,-4.72,
IP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.05,0.04,0.01,0.01,
IRC,2025Q2,2025Q1,2024Q4,2024Q2,,,0.33,0.27,0.17,0.83,,
IRCP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.28,-0.02,-0.01,0.02,0.01,
IROYAL,2025Q2,2025Q1,2024Q2,,,,0.17,0.04,0.05,,,
IRPC,2025Q2,2025Q1,2024Q3,2024Q2,,,-0.1,-0.06,-0.24,-0.04,,
ISSARA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.15,0.16,0.11,0.15,
IT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.13,0.08,0.09,0.1,
ITC,2025Q2,2025Q1,2024Q3,2024Q2,,,0.23,0.23,0.33,0.34,,
ITD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.28,0.39,1.28,-0.53,-0.33,
ITEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.03,0.01,0.02,0.02,0.02,
ITNS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.04,0.03,0.05,0.01,
ITTHI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.03,0.04,0.02,0.02,
IVF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.01,0.01,0.02,
IVL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.19,-0.13,-0.27,0.2,-4.13,
J,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.08,-0.07,-0.02,0.01,0.09,
JAK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.01,0.01,0.01,
JAS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,-0.02,0.02,0.02,0.01,
JCK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.05,-0.04,-0.04,-0.02,0.01,
JCT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.13,2.29,2.57,0.65,2.06,
JDF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.01,0.03,0.04,0.02,
JMART,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.08,0.1,0.17,0.23,
JMT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.17,0.23,0.29,0.25,
JPARK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.05,0.06,0.23,0.06,
JR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.03,-0.0,0.04,0.0,
JSP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.06,0.02,0.07,0.03,
JTS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.16,0.18,0.27,
JUBILE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.1,0.15,0.14,0.22,
K,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,-0.09,0.02,0.0,0.01,
KAMART,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.11,0.16,0.14,0.04,
KASET,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.06,-0.06,-0.07,-0.06,
KBANK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,5.35,5.27,5.67,5.05,5.44,
KBS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.07,0.52,1.06,-0.09,0.56,
KC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.01,-0.01,
KCAR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.18,0.2,0.12,0.1,
KCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.16,0.02,0.03,0.04,
KCE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.25,0.15,0.19,0.18,0.54,
KCG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.18,0.22,0.14,0.17,
KCM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.0,-0.0,-0.01,-0.01,
KDH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.41,2.03,2.09,2.49,1.63,
KGEN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.04,-0.02,-0.05,-0.03,
KGI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.18,0.07,0.1,0.1,0.06,
KIAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.01,0.01,0.0,0.0,
KISS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.1,0.04,0.06,0.09,0.06,
KJL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.21,0.13,0.19,0.22,
KK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.01,0.01,0.01,
KKC,2024Q3,2024Q2,,,,,-0.21,-0.18,,,,
KKP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,2.02,1.7,1.28,1.55,0.91,
KLINIQ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.36,0.41,0.39,0.34,0.34,
KOOL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,0.01,0.0,0.01,
KPNREIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.06,0.03,0.03,0.03,
KSL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.03,0.03,0.04,0.07,
KTB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.05,0.8,0.84,0.84,0.84,
KTBSTMR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.15,0.15,0.22,0.18,
KTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.76,0.73,0.72,0.74,0.71,
KTIS,2025Q2,2025Q1,2024Q4,2024Q2,,,0.1,-0.06,-0.26,0.04,,
KTMS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.04,0.01,0.02,
KUMWEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.03,0.02,0.03,
KUN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.03,-0.01,0.01,0.01,
KWC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,4.23,3.92,4.01,3.49,4.06,
KWI,2024Q3,2024Q2,,,,,-0.06,-0.12,,,,
KWM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.03,0.04,0.03,0.03,
KYE,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,18.98,-0.23,18.63,13.1,3.12,
LALIN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.14,0.1,0.2,0.16,
LANNA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.19,0.34,0.46,0.56,0.92,
LDC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,-0.01,-0.0,-0.0,0.0,
LEO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.02,0.03,0.04,0.04,
LH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.12,0.07,0.05,0.09,
LHFG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.03,0.03,0.03,0.02,
LHHOTEL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.39,0.32,0.43,0.52,0.51,
LHK,2025Q3,2025Q2,2024Q4,2024Q3,2024Q2,,0.06,0.07,0.07,0.06,0.08,
LHRREIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.23,0.11,0.08,-0.45,
LHSC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.59,0.33,0.53,0.58,0.31,
LIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.01,-0.88,-0.08,
LOXLEY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.03,0.03,0.0,0.0,
LPH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.08,0.05,0.06,0.02,
LPN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.01,0.01,0.03,0.07,
LRH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.96,-0.75,4.08,2.05,0.09,
LST,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,0.16,0.12,0.22,0.1,
LTMH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.04,0.01,0.04,0.03,
LTS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.1,0.09,0.1,0.09,
M,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.25,0.3,0.26,0.37,0.44,
M-CHAI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.63,0.27,0.12,0.4,-0.02,
MADAME,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.0,0.07,-0.03,0.0,
MAGURO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.3,0.25,0.26,0.23,0.12,
MAJOR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.16,0.04,0.06,0.28,
MALEE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.04,0.15,0.13,0.11,0.19,
MANRIN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.44,0.14,0.52,0.68,0.26,
MASTER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.14,0.17,0.18,0.35,0.28,
MATCH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.03,-0.02,-0.01,0.03,
MATI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.09,-0.09,-0.18,-0.08,0.08,
MBAX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.03,0.04,-0.08,0.03,
MBK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.61,0.75,0.63,0.43,0.5,
MC,2025Q3,2025Q1,2024Q4,2024Q3,,,0.15,0.24,0.38,0.17,,
MCA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.03,0.02,0.03,
MCOT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.09,-0.12,-0.08,-0.1,
MCS,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.49,0.5,0.46,0.31,0.24,
MDX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.4,0.12,0.18,0.26,0.07,
MEB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.34,0.34,0.38,0.35,0.39,
MEDEZE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.05,0.07,0.09,0.08,
MEGA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.57,0.45,0.52,0.44,0.59,
MENA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.02,0.03,0.02,
META,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.01,-0.01,-0.01,-0.01,
METCO,2025Q2,2025Q1,2024Q4,2024Q2,,,11.36,9.9,15.48,8.48,,
MFC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.68,0.69,0.49,0.51,0.51,
MFEC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.17,0.08,0.14,0.21,0.2,
MGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.23,0.05,0.05,0.01,0.04,
MGI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.21,0.01,0.42,0.04,0.28,
MGT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.06,0.07,0.04,0.07,
MICRO,2025Q3,2025Q1,2024Q3,2024Q2,,,0.01,0.01,-0.07,-0.02,,
MIDA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.12,-0.03,0.01,-0.03,-0.03,
MII,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.28,0.16,0.16,0.28,0.18,
MILL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.01,-0.04,-0.49,-0.25,
MINT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.38,0.47,-0.0,-0.06,0.42,
MIPF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,0.17,0.19,0.04,0.14,
MITSIB,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.01,0.0,-0.01,
MJD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.43,-0.3,-0.12,-0.18,-0.13,
MJLF,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.22,0.21,0.52,0.17,0.19,
MK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.1,-0.03,-0.09,-0.1,-0.05,
ML,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.01,0.0,-0.01,-0.01,
MMM,2025Q3,2024Q3,,,,,0.12,0.06,,,,
MNIT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.05,0.04,0.01,0.08,
MODERN,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.01,0.01,0.08,0.1,
MONO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,0.0,0.0,-0.01,-0.0,
MOONG,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.02,0.04,0.02,0.04,
MORE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.0,-0.0,0.0,-0.01,
MOSHI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.42,0.41,0.47,0.33,0.25,
MOTHER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.01,0.04,0.01,0.01,
MPJ,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.15,0.15,0.16,0.13,
MSC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.05,0.05,0.32,0.07,0.12,
MST,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.0,0.23,0.26,0.08,
MTC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.81,0.78,0.74,0.7,0.68,
MTI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.53,0.66,0.32,0.69,0.8,
MTW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.01,0.0,-0.02,-0.01,
MUD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.24,-0.06,-0.03,-0.09,-0.05,
MVP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.19,-0.03,-0.12,-0.06,0.03,
NAM,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.02,0.09,0.1,0.06,
NAT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,-0.0,0.0,0.13,0.17,
NATION,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.0,-0.0,-0.0,-0.0,-0.02,
NC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,0.03,0.0,-0.01,-0.01,
NCAP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.11,0.11,0.1,0.05,0.04,
NCH,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.02,-0.02,-0.0,-0.0,
NCL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,0.0,-0.04,-0.3,-0.08,
NCP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,0.03,0.03,0.03,0.03,
NDR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.01,0.0,0.01,0.01,0.01,
NEO,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.2,0.27,0.85,0.77,0.9,
NEP,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.0,-0.0,0.0,0.0,0.0,
NER,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.18,0.3,0.33,0.2,0.26,
NETBAY,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.32,0.38,0.35,0.26,0.27,
NEW,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,1.88,1.04,0.55,1.66,0.84,
NEX,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.01,0.05,-0.04,-0.09,-0.26,
NFC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.02,0.02,0.01,0.02,0.01,
NKI,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.78,-1.87,-9.15,-0.74,-0.01,
NKT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.12,0.08,0.1,0.16,0.1,
NL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.04,0.01,0.0,0.01,
NNCL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.06,0.02,0.04,0.03,0.05,
NOBLE,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.5,-0.04,0.06,-0.0,0.09,
NOVA,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.16,0.18,-0.02,-0.02,-0.08,
NPK,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.94,1.33,0.67,0.3,-0.48,
NRF,2025Q2,2025Q1,2024Q3,2024Q2,,,-0.06,-0.13,0.01,0.0,,
NSL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.42,0.55,0.57,0.45,0.44,
NTF,2025Q3,2025Q2,2024Q3,2024Q2,,,0.19,0.76,0.07,0.17,,
NTSC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.26,0.23,0.21,0.18,0.16,
NTV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.47,0.35,0.48,0.79,0.47,
NUT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,0.12,0.24,0.11,0.06,
NV,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.04,-0.02,-0.02,-0.09,-0.05,
NVD,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.03,-0.02,0.01,0.0,0.0,
NWR,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.06,-0.0,0.1,-0.43,-0.33,
NYT,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.08,0.08,0.08,0.08,0.08,
OCC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-0.02,-0.07,0.27,-0.02,0.18,
OGC,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,0.07,-1.34,-1.34,-3.1,-2.14,
OHTL,2025Q3,2025Q2,2025Q1,2024Q3,2024Q2,,-1.72,-1.44,12.84,3.78,2.37,
