symbol,last_price,eps_ttm,g_est,fcf_ttm,shares,equity_last,roe_ttm,model,intrinsic,upside_pct
EVER,0.05000000074505806,-0.06709999999999999,-0.5,557353686.0,4854786560.0,,,eps_dcf,,
FANCY,0.33000001311302185,0.0048,-0.5,,615000000.0,,,eps_dcf,0.005319457811500703,-98.38804315147743
FE,198.0,13.49,0.5,60696847.230000004,7870000.0,,,eps_dcf,1142.0434930549948,476.78964295706805
FLOYD,1.0,0.11835000000000001,0.0,-27305843.0,444442864.0,,,eps_dcf,1.5509301929202548,55.09301929202548
FM,3.8399999141693115,0.792996,0.5,662137190.0,987827850.0,,,eps_dcf,67.13387115038093,1648.2779336182268
FMT,25.0,-1.6500000000000001,-0.5,-291460429.0,48000000.0,,,eps_dcf,,
FN,0.49000000953674316,-0.067,0.0,-32135920.0,1000000000.0,,,eps_dcf,,
FNS,0.9300000071525574,-1.96,0.14814814814814817,-3922809000.0,500651065.0,,,eps_dcf,,
FORTH,7.150000095367432,0.22,0.0,-159225938.0,935374700.0,,,eps_dcf,2.8830134553650697,-59.67813402921479
FPI,1.5199999809265137,0.164842,0.0,62056000.0,1513029934.0,,,eps_dcf,2.1601895636785855,42.11773623588109
FPT,6.5,0.65,0.5,,2319277000.0,,,eps_dcf,55.02804080694934,746.585243183836
FSMART,7.5,0.6900000000000001,0.5,-261009319.0,753141300.0,,,eps_dcf,58.41438177968468,678.8584237291291
FSX,1.0,-0.31,-0.22222222222222227,-484262432.0,1139256532.0,,,eps_dcf,,
FTE,1.75,0.19999999999999998,0.5,172710598.42000002,659999924.0,,,eps_dcf,16.931704863676714,867.5259922100979
FTI,1.9900000095367432,0.0763,0.4999999999999999,146881188.47,450000000.0,,,eps_dcf,6.459445405492668,224.5952449516007
FTREIT,10.300000190734863,0.9019910000000001,0.47058823529411753,,3283387048.0,,,eps_dcf,69.48772015806168,574.6380472940943
FUTURERT,9.199999809265137,0.8281099999999999,0.0,,529566100.0,,,eps_dcf,10.85205578419258,17.957130534542944
FVC,0.4000000059604645,0.0455,-0.5,22781043.0,2190873803.0,,,eps_dcf,0.05042402717151708,-87.39399339496488
GABLE,2.9200000762939453,0.26,0.5,1397142218.0,700021420.0,,,eps_dcf,22.01121632277973,653.808758481825
GAHREIT,4.400000095367432,0.15605200000000002,0.5,,175500000.0,,,eps_dcf,13.211132036932394,200.2529943315642
GBX,0.5099999904632568,0.0014999999999999979,-0.5,199401782.0,1089076392.0,,,eps_dcf,0.0016623305660939675,-99.67405282408261
GC,3.9600000381469727,0.41999999999999993,-0.21428571428571436,369842324.0,439999864.0,,,eps_dcf,2.026155768429819,-48.834450785057804
GCAP,0.3499999940395355,-0.0016999999999999984,-0.5,143868213.0,541897341.0,,,eps_dcf,,
GEL,0.03999999910593033,-0.047259999999999996,-0.5,346636272.0,8612049053.0,,,eps_dcf,,
GENCO,0.23999999463558197,0.011,0.0,63821304.0,1108708925.0,,,eps_dcf,0.14415067276825347,-39.9372183373866
GFC,3.119999885559082,0.22000000000000003,-0.5,-68886360.67000002,220000000.0,,,eps_dcf,0.24380848302711558,-92.18562525737315
GFPT,9.800000190734863,1.92,0.3783783783783784,1519689434.23,1253821000.0,,,eps_dcf,108.83949842185481,1010.6071051381618
GGC,3.7200000286102295,-0.7100000000000001,-0.5,-887639683.0,1023666700.0,,,eps_dcf,,
GJS,0.14000000059604645,-0.047,0.0,-913730968.0,25487134896.0,,,eps_dcf,,
GLAND,0.7400000095367432,0.069,0.5,747464916.0,6499829661.0,,,eps_dcf,5.8414381779684685,689.3835273901336
GLOBAL,7.699999809265137,0.42471099999999995,-0.28571428571428575,1415666548.0,5401925388.0,,,eps_dcf,1.43119713695001,-81.41302373504087
GLORY,1.0099999904632568,-0.07150000000000001,0.0,-33209082.0,270483100.0,,,eps_dcf,,
GPI,1.590000033378601,0.38,-0.5,122828859.53,600000000.0,,,eps_dcf,0.4211237434104724,-73.5142305301954
GPSC,40.5,1.9000000000000001,0.5,19835072460.0,2819729367.0,,,eps_dcf,160.85119620492884,297.1634474195774
GRAMMY,4.539999961853027,0.137,-0.5,-230319609.0,819949729.0,,,eps_dcf,0.15182619170324926,-96.65581072733576
GRAND,0.029999999329447746,-0.078,-0.4999999999999999,-573794972.0,9341120033.0,,,eps_dcf,,
GREEN,0.6700000166893005,-0.013999999999999999,-0.5,53051000.0,818024729.0,,,eps_dcf,,
GROREIT,7.849999904632568,0.793361,0.0,,319038462.0,,,eps_dcf,10.396683808917668,32.441833569733035
GSTEEL,0.09000000357627869,-0.057999999999999996,0.0,-3036289034.0,,,,eps_dcf,,
GTB,0.6899999976158142,0.0968,0.5,74036216.75999999,960000000.0,,,eps_dcf,8.19494515401953,1087.673214831285
GTV,0.05999999865889549,-0.0032,0.0,,13130956250.0,,,eps_dcf,,
GULF,45.0,5.65,0.5,-6521417000.0,14939837683.0,,,eps_dcf,478.3206623988673,962.9348053308162
GUNKUL,2.119999885559082,0.19,0.5,1268645640.0,8601610974.0,,,eps_dcf,16.085119620492886,658.7320985279654
GVREIT,6.449999809265137,0.942215,0.09090909090909087,,814800000.0,,,eps_dcf,18.154331798755038,181.46251683104163
GYT,184.0,40.32,0.5,-108590000.0,7400000.0,,,eps_dcf,3413.4317005172256,1755.1259241941445
HANA,23.399999618530273,1.43,-0.5,3155047878.0,885366660.0,,,eps_dcf,1.5847551396762514,-93.22754202773022
HANN,1.090000033378601,0.01,0.0,,564628099.0,,,eps_dcf,0.13104606615295772,-87.97742549174399
HARN,1.9700000286102295,0.16,0.3333333333333334,107587000.0,584500000.0,,,eps_dcf,7.757732914551289,293.79354324294684
HEALTH,0.3799999952316284,-0.6762710000000001,0.5,-37942297.0,422680522.0,,,eps_dcf,,
HENG,1.0099999904632568,0.010000000000000002,-0.5,3885709778.0,3845277778.0,,,eps_dcf,0.011082203773959801,-98.90275209122757
HFT,3.9000000953674316,0.27,-0.5,-31837677.0,658434300.0,,,eps_dcf,0.2992195018969146,-92.32770526717835
HL,7.599999904632568,0.24000000000000002,-0.14285714285714296,81780833.0,266476900.0,,,eps_dcf,1.6379187276290816,-78.44843752391772
HMPRO,6.900000095367432,0.47,-0.15384615384615388,4803464239.0,12971000000.0,,,eps_dcf,3.0434877576469246,-55.89148238287298
HPT,0.3499999940395355,0.0322,-0.5,-9714630.0,662079341.0,,,eps_dcf,0.03568469615215056,-89.80437235432649
HTC,14.800000190734863,1.525,-0.21739130434782614,-129192238.0,401921000.0,,,eps_dcf,7.244673910013699,-51.04950123886465
HTECH,2.4600000381469727,0.33,0.0,83495529.0,300000340.0,,,eps_dcf,4.324520183047605,75.79350064990678
HUMAN,5.5,0.35,0.11111111111111122,305728000.0,836193576.0,,,eps_dcf,7.324312440737345,33.16931710431537
HYDRO,4.760000228881836,-0.772826,0.5,,293825726.0,,,eps_dcf,,
HYDROGEN,8.600000381469727,0.656456,0.06250000000000006,,207720000.0,,,eps_dcf,11.240471041225936,30.7031458445698
I2,0.7099999785423279,0.08310000000000001,-0.5,-58652730.0,425833333.0,,,eps_dcf,0.09209311336160594,-87.02913857114775
ICC,24.700000762939453,3.4295999999999998,0.5,,500000000.0,,,eps_dcf,290.3448750023283,1075.485287587398
ICHI,12.699999809265137,1.06,0.10714285714285703,772267611.0,1300000000.0,,,eps_dcf,21.82712680634465,71.86714278862371
ICN,2.0,0.19,0.3333333333333334,-123151350.0,672100443.0,,,eps_dcf,9.212307836029655,360.61539180148276
IFS,2.0799999237060547,0.19,0.3333333333333334,-61589132.0,493499975.0,,,eps_dcf,9.212307836029655,342.89943143918777
IHL,1.5700000524520874,0.19,0.5,-310379882.0,592805637.0,,,eps_dcf,16.085119620492886,924.5298779048139
IIG,1.5399999618530273,-1.3895,-0.3333333333333334,-64740864.0,123376607.0,,,eps_dcf,,
III,4.599999904632568,0.49360000000000004,-0.33333333333333326,50268701.0,768519820.0,,,eps_dcf,1.3026976525315592,-71.68048522740972
ILINK,4.760000228881836,0.76,-0.5,1729386158.0,543632325.0,,,eps_dcf,0.8422474868209447,-82.30572591760577
ILM,14.800000190734863,1.5000000000000002,-0.14634146341463414,987008968.0,505000000.0,,,eps_dcf,10.06829299266312,-31.970994169539946
IMH,3.940000057220459,-0.37889999999999996,0.0,91143498.65,237001800.0,,,eps_dcf,,
IMPACT,10.100000381469727,0.8074269999999999,0.0,,1482500000.0,,,eps_dcf,10.581013205568418,4.762503029021624
IND,1.159999966621399,0.22,0.5,-46144764.0,350000000.0,,,eps_dcf,18.624875350044388,1505.5927487904125
INET,3.5999999046325684,0.495,0.0,,596740267.0,,,eps_dcf,6.486780274571407,80.1883457336779
INETREIT,10.800000190734863,0.9828549999999999,0.5,,504476000.0,,,eps_dcf,83.20705391894491,670.4356708282916
INGRS,0.27000001072883606,0.0327,0.5,737206358.0,1446942690.0,,,eps_dcf,2.768333745211143,925.3087537805362
INOX,0.4000000059604645,0.0186,0.0,-168996138.0,7795709100.0,,,eps_dcf,0.24374568304450134,-39.06358014689808
INSET,1.649999976158142,0.1,-0.5,37268080.07000008,812493031.0,,,eps_dcf,0.110822037739598,-93.28351276721617
INSURE,76.0,-13.16,-0.5,,12084507.0,,,eps_dcf,,
IP,3.4800000190734863,0.1013,0.5,1826007.0,605344475.0,,,eps_dcf,8.575908513452259,146.43415133473204
IRC,11.300000190734863,1.6,-0.29787234042553185,269960238.0,192207700.0,,,eps_dcf,5.0672592492933575,-55.1569985507777
IRCP,0.3499999940395355,1.734723475976807e-18,-0.5,76530698.0,623481406.0,,,eps_dcf,1.9224559052246834e-18,-100.0
IROYAL,3.880000114440918,0.404083,0.0,,230000000.0,,,eps_dcf,5.295348754928562,36.478056668603635
IRPC,1.0800000429153442,-0.44,-0.5,11510971488.0,20410590846.0,,,eps_dcf,,
ISSARA,6.849999904632568,0.42000000000000004,0.0,,100000000.0,,,eps_dcf,5.503934778424225,-19.65058605764384
IT,3.8399999141693115,0.41000000000000003,0.44444444444444453,246226129.0,366398859.0,,,eps_dcf,29.004798021104943,655.3332986826227
ITC,17.399999618530273,1.1300000000000001,-0.14814814814814817,1938486000.0,3000000000.0,,,eps_dcf,7.5196148837648185,-56.78382155964681
ITD,0.3499999940395355,0.8063,0.5,1762872000.0,5279868944.0,,,eps_dcf,68.26016815791269,19402.905520107553
ITEL,1.2200000286102295,0.07,-0.5,678273598.0,1380779798.0,,,eps_dcf,0.0775754264177186,-93.64135863946747
ITNS,1.5800000429153442,0.13,-0.20000000000000004,-85919692.0,209000000.0,,,eps_dcf,0.6728864769545048,-57.41224945077057
ITTHI,1.4199999570846558,0.10200000000000001,0.0,145442214.0,270200000.0,,,eps_dcf,1.3366698747601686,-5.868315834006696
IVF,0.949999988079071,0.004659000000000002,0.0,,440000000.0,,,eps_dcf,0.06105436222066303,-93.5732249487585
IVL,19.399999618530273,-4.33,-0.5,12443350000.0,5614552000.0,,,eps_dcf,,
J,0.7200000286102295,0.013499999999999984,0.0,148042625.0,1460730938.0,,,eps_dcf,0.17691218930649272,-75.42886357268969
JAK,0.7599999904632568,0.049999999999999996,0.0,95193115.0,320000000.0,,,eps_dcf,0.6552303307647885,-13.785481712257141
JAS,1.4600000381469727,0.036000000000000004,0.0,-7312743744.0,8292069705.0,,,eps_dcf,0.4717658381506479,-67.68727220381366
JCK,0.14000000059604645,-0.09100000000000001,-0.5,-143142120.0,3802747351.0,,,eps_dcf,,
JCKH,0.07000000029802322,-0.2661,-0.25000000000000006,-23975946.0,573286800.0,,,eps_dcf,,
JCT,80.75,7.57,-0.05371900826446277,112583959.0,13500000.0,,,eps_dcf,78.1420339511866,-3.22967931741597
JDF,1.5,0.099,-0.5,79092021.0,600000000.0,,,eps_dcf,0.109713817362202,-92.68574550918652
JMART,8.100000381469727,0.58,-0.5,3287943562.0,1463971640.0,,,eps_dcf,0.6427678188896684,-92.06459520224072
JMT,10.100000381469727,0.94,-0.4137931034482758,1689375194.0,1459739581.0,,,eps_dcf,1.6324378422097545,-83.83724969748758
JPARK,3.9200000762939453,0.4,-0.1666666666666666,-74879394.0,400000000.0,,,eps_dcf,2.435288180190243,-37.87530273487601
JR,1.75,0.06810000000000001,0.0,-73649652.0,760000000.0,,,eps_dcf,0.8924237105016422,-49.004359399906164
JSP,1.6799999475479126,0.17900000000000002,0.0,82604090.0,474574921.0,,,eps_dcf,2.3457245841379435,39.62646770088931
JTS,27.25,0.608,-0.5,-402693798.0,706457300.0,,,eps_dcf,0.6737979894567557,-97.52734682768163
JUBILE,7.099999904632568,0.61,-0.5,197715880.28,174273125.0,,,eps_dcf,0.6760144302115477,-90.47866986912963
K,1.2100000381469727,-0.04999999999999999,-0.5,51105432.0,505208400.0,,,eps_dcf,,
KAMART,8.649999618530273,0.446,-0.5,355969941.0,1273418973.0,,,eps_dcf,0.4942662883186071,-94.28593861137546
KASET,0.5699999928474426,-0.24230000000000002,-0.1999999999999999,-28851259.990000002,278000000.0,,,eps_dcf,,
KBANK,171.5,21.29,-0.05892857142857145,123405642000.0,2369327593.0,,,eps_dcf,214.64771963529284,25.15902019550603
KBS,5.599999904632568,2.052,-0.5,903255475.0,598333400.0,,,eps_dcf,2.274068214416551,-59.3916383367196
KC,0.029999999329447746,-0.023130000000000005,0.5,-66932576.86,5175487233.0,,,eps_dcf,,
KCAR,5.300000190734863,0.6,0.5,1265550723.25,250000000.0,,,eps_dcf,50.79511459103014,858.3983540194406
KCC,2.640000104904175,0.25,0.5,358061947.0,618334317.0,,,eps_dcf,21.164631079595896,701.6905393404944
KCE,25.5,1.06,-0.5,2081029736.0,1182088596.0,,,eps_dcf,1.174713600039739,-95.39327999984417
KCG,8.5,0.7100000000000001,0.3846153846153845,147094192.0,545000000.0,,,eps_dcf,41.11426986979107,383.69729258577735
KCM,0.20999999344348907,-0.0269,0.5,14038532.420000002,680000000.0,,,eps_dcf,,
KDH,85.0,8.239999999999998,0.05181347150259061,106398407.0,19384226.0,,,eps_dcf,134.88974373963822,58.69381616428026
KGEN,0.6399999856948853,-0.143425,-0.5,-407943676.0,2065813635.0,,,eps_dcf,,
KGI,3.9000000953674316,0.33,-0.4615384615384615,1819005646.0,1991763130.0,,,eps_dcf,0.4466725295625971,-88.54685849640947
KIAT,0.28999999165534973,0.0162,0.0,201310175.6,3060700000.0,,,eps_dcf,0.2122946271677915,-26.794954042587392
KISS,2.5799999237060547,0.25,-0.20000000000000004,120761606.0,585010000.0,,,eps_dcf,1.2940124556817398,-49.84447697878422
KJL,6.5,0.75,0.4,-40973730.0,231997800.0,,,eps_dcf,45.75709247381261,603.9552688278864
KK,1.090000033378601,0.04,0.0,28839844.240000002,241499962.0,,,eps_dcf,0.5241842646118309,-51.90970196697595
KKC,0.03999999910593033,-0.5900000000000001,0.0,-222068076.0,1500000000.0,,,eps_dcf,,
KKP,62.25,5.44,-0.04494382022471914,39143977000.0,821577280.0,,,eps_dcf,58.419562974475554,-6.153312490802324
KLINIQ,26.25,1.4800000000000002,0.20588235294117632,300227009.0,220000000.0,,,eps_dcf,44.98082944891652,71.35554075777723
KOOL,0.27000001072883606,0.022000000000000002,-0.5,55134935.0,2337741500.0,,,eps_dcf,0.024380848302711564,-90.97005654299862
KPNREIT,2.0199999809265137,0.026268000000000003,-0.5,,180000000.0,,,eps_dcf,0.029110732873437607,-98.5588745966183
KSL,1.3700000047683716,0.10800000000000001,-0.5,-660856669.0,4410232619.0,,,eps_dcf,0.11968780075876584,-91.26366420859965
KTB,25.0,3.27,-0.04761904761904753,35493996000.0,13976061250.0,,,eps_dcf,34.696245079513844,38.784980318055375
KTBSTMR,5.349999904632568,0.689327,-0.21052631578947373,,301500000.0,,,eps_dcf,3.3877812561230596,-36.676984738082375
KTC,30.0,2.9,0.0428571428571429,6258072778.0,2578334070.0,,,eps_dcf,45.706581895439996,52.35527298479998
KTIS,2.0,-0.19,0.25000000000000006,-454135496.0,3860000010.0,,,eps_dcf,,
KTMS,2.059999942779541,0.1034,0.5,-19136963.0,300000000.0,,,eps_dcf,8.753691414520866,324.93648823647936
KUMWEL,1.100000023841858,0.1,0.0,138646633.0,430000000.0,,,eps_dcf,1.3104606615295773,19.132784829646184
KUN,0.8399999737739563,0.039134,0.0,60564364.0,819384273.0,,,eps_dcf,0.5128356752829848,-38.94813198875305
KWC,278.0,15.48,-0.015075376884422124,125782916.0,6000000.0,,,eps_dcf,189.87502064906192,-31.69963286004967
KWI,0.03999999910593033,-0.33999999999999997,0.0,,2901474850.0,,,eps_dcf,,
KWM,0.9900000095367432,0.123,-0.25000000000000006,-21626244.0,488545493.0,,,eps_dcf,0.49659103909631097,-49.83928946337244
KYE,285.0,34.62,0.0,-39707395.0,19800000.0,,,eps_dcf,453.6814810215395,59.18648456896124
LALIN,4.980000019073486,0.6000000000000001,0.16666666666666682,733404175.28,924999441.0,,,eps_dcf,15.670085030192492,214.66034076658224
LANNA,15.399999618530273,2.2800000000000002,-0.5,2579897836.0,524999679.0,,,eps_dcf,2.5267424604628346,-83.59258101914175
LDC,0.3499999940395355,-0.0057,0.0,9507835.639999997,600000000.0,,,eps_dcf,,
LEO,1.9600000381469727,0.12,-0.3333333333333333,-32888000.0,315060200.0,,,eps_dcf,0.3167012121227453,-83.84177520618002
LH,3.819999933242798,0.32999999999999996,0.1999999999999999,-2566034047.0,11949713176.0,,,eps_dcf,9.806403934157498,156.71214935945932
LHFG,0.7599999904632568,0.10300000000000001,0.4999999999999999,-7521107000.0,21183660594.0,,,eps_dcf,8.719828004793511,1047.3458045017019
LHHOTEL,12.300000190734863,1.772132,-0.25581395348837205,,1048919900.0,,,eps_dcf,6.9484416252693855,-43.50860554861299
LHK,3.4600000381469727,0.28,0.0,66703503.0,383000000.0,,,eps_dcf,3.6692898522828163,6.048838492150142
LHRREIT,4.800000190734863,-0.018503000000000047,0.0,,330000000.0,,,eps_dcf,,
LHSC,12.300000190734863,1.7551080000000001,-0.029411764705882377,,778064700.0,,,eps_dcf,20.20337708510082,64.25509570576493
LIT,0.6299999952316284,-0.945,0.5,-136738872.0,442931237.0,,,eps_dcf,,
LOXLEY,1.5399999618530273,0.063112,-0.4000000000000001,-67021331.0,2264955000.0,,,eps_dcf,0.11778612886601125,-92.3515498841777
LPH,3.819999933242798,0.21,0.5,341818993.32,720000000.0,,,eps_dcf,17.778290106860553,365.4002727107004
LPN,1.649999976158142,0.12000000000000001,-0.5,1689990228.1,1409202168.0,,,eps_dcf,0.13298644528751757,-91.94021532065939
LRH,33.75,5.47,-0.5,1209219258.0,166682701.0,,,eps_dcf,6.0619654643560095,-82.03862084635256
LST,4.659999847412109,0.6,0.06666666666666674,-98399431.0,820000000.0,,,eps_dcf,10.45458619005052,124.34735048020194
LTMH,4.800000190734863,0.121435,0.5,-8141198.0,200000000.0,,,eps_dcf,10.280507900602911,114.17723941858846
LTS,4.139999866485596,0.385,0.4285714285714285,-111874891.0,238600000.0,,,eps_dcf,25.845507092828726,524.2876310710782
M,33.5,1.37,-0.21052631578947373,693837871.0,903628100.0,,,eps_dcf,6.733031378269808,-79.90139887083639
M-CHAI,21.100000381469727,0.77,0.08000000000000007,725418369.0,160000000.0,,,eps_dcf,14.182515882357762,-32.784286132937616
MADAME,0.1899999976158142,0.04200000000000001,0.0,80416308.0,4039044205.0,,,eps_dcf,0.5503934778424225,189.68078144681607
MAGURO,24.299999237060547,0.86,0.5,41881914.0,126000000.0,,,eps_dcf,72.80633091380989,199.61453991640914
MAJOR,7.449999809265137,0.54,-0.058823529411764754,336510022.0,757918302.0,,,eps_dcf,5.446921814320438,-26.886953640637483
MALEE,4.800000190734863,0.5800000000000001,-0.31818181818181823,15325994.0,545731275.0,,,eps_dcf,1.655106992941191,-65.5186056838927
MANRIN,23.0,1.6,-0.5,78915783.15,26905580.0,,,eps_dcf,1.773152603833568,-92.29064085289752
MASTER,11.100000381469727,0.99,-0.5,197056883.0,301711736.0,,,eps_dcf,1.09713817362202,-90.11587264939578
MATCH,1.149999976158142,-0.022499999999999992,-0.5,-59732312.0,781628733.0,,,eps_dcf,,
MATI,3.819999933242798,-0.27,-0.5,-38294822.879999995,185349200.0,,,eps_dcf,,
MBAX,1.399999976158142,0.020000000000000004,0.4999999999999999,-143812860.0,198777585.0,,,eps_dcf,1.6931704863676722,20.940751085871018
MBK,17.0,2.3120000000000003,0.5,1778717768.0,1397598626.0,,,eps_dcf,195.73050822410286,1051.3559307300168
MC,11.100000381469727,1.0,0.0,1007801253.0,792000000.0,,,eps_dcf,13.104606615295772,18.059514999409576
MCA,1.0800000429153442,0.1,-0.3333333333333333,-33965417.0,230000000.0,,,eps_dcf,0.2639176767689545,-75.56317904798068
MCOT,2.9200000762939453,-0.39,0.18181818181818185,-5817487.0,687099210.0,,,eps_dcf,,
MCS,8.199999809265137,1.51,0.5,115436324.0,477000000.0,,,eps_dcf,127.83437172075921,1458.9557889540413
MDX,2.440000057220459,0.627,-0.07692307692307698,-232808413.64000002,475593142.0,,,eps_dcf,5.823701584917605,138.67628886663675
MEB,16.799999237060547,1.46,-0.02857142857142844,431897637.0,300000000.0,,,eps_dcf,16.869272370312608,0.4123400976069413
MEDEZE,6.800000190734863,0.256504,0.0,149319000.0,1068000000.0,,,eps_dcf,3.3613840152498264,-50.56788351521255
MEGA,29.25,2.0,-0.18181818181818185,1128303000.0,871869508.0,,,eps_dcf,11.314341701013966,-61.31848991106337
MENA,0.8399999737739563,0.09000000000000001,0.5,106550331.0,734000000.0,,,eps_dcf,7.619267188654525,807.0556460165875
META,0.05999999865889549,-0.032,0.0,-178889281.0,3069491067.0,,,eps_dcf,,
METCO,219.0,45.22,0.5,1077788588.0,20898000.0,,,eps_dcf,3828.2584696773065,1648.0632281631536
MFC,25.0,2.2,0.5,119022593.0,125615708.0,,,eps_dcf,186.2487535004439,644.9950140017756
MFEC,5.150000095367432,0.6300000000000001,-0.2727272727272727,558951174.0,441453555.0,,,eps_dcf,2.26783299495865,-55.96440868032937
MGC,3.680000066757202,0.152,0.5,2976882275.0,1113800000.0,,,eps_dcf,12.868095696394303,249.67650714565352
MGI,9.149999618530273,0.75,-0.5,-188154831.0,210000000.0,,,eps_dcf,0.8311652830469849,-90.91622603607833
MGT,1.6799999475479126,0.24000000000000002,0.0,82005249.0,400000000.0,,,eps_dcf,3.1451055876709852,87.20867177772865
MICRO,0.8999999761581421,-0.08660000000000001,0.0,1032778429.0,935000000.0,,,eps_dcf,,
MIDA,0.23999999463558197,-0.082,-0.5,,2504098233.0,,,eps_dcf,,
MII,4.699999809265137,0.787558,-0.11111111111111106,,172000000.0,,,eps_dcf,6.243937256125589,32.849734245028685
MILL,0.05999999865889549,-0.795,0.5,,8716203850.0,,,eps_dcf,,
MINT,22.299999237060547,0.8281999999999999,0.5,31474131223.0,5669976977.0,,,eps_dcf,70.11418984048527,214.41341811331515
MIPF,9.300000190734863,0.540621,-0.1052631578947368,,190000000.0,,,eps_dcf,4.4048342706178,-52.63619160990854
MITSIB,0.5600000023841858,0.014000000000000004,0.0,-73225643.0,1372638829.0,,,eps_dcf,0.18346449261414086,-67.23848360124188
MJD,0.4099999964237213,-0.73,-0.5,-461456477.0,860411939.0,,,eps_dcf,,
MJLF,4.539999961853027,1.084313,-0.43243243243243246,,330000000.0,,,eps_dcf,1.7083958246691233,-62.37013570432208
MK,0.6899999976158142,-0.270984,0.5,-3966612000.0,1424207839.0,,,eps_dcf,,
ML,0.4300000071525574,-0.034999999999999996,0.5,,1064797719.0,,,eps_dcf,,
MNIT,1.9199999570846558,0.176138,0.25000000000000006,,138000000.0,,,eps_dcf,6.320013737049907,229.16738949548048
MODERN,2.4000000953674316,0.20600000000000002,0.5,199309794.0,675000000.0,,,eps_dcf,17.439656009587022,626.6523048582243
MONO,1.309999942779541,0.0011999999999999997,0.5,289767000.0,3471054038.0,,,eps_dcf,0.1015902291820603,-92.24502033438966
MOONG,1.8899999856948853,0.11499999999999999,-0.3333333333333333,24743074.0,329648666.0,,,eps_dcf,0.30350532828429755,-83.9415169004507
MORE,0.03999999910593033,-0.009292,0.0,-101687043.0,7176748450.0,,,eps_dcf,,
MOSHI,36.5,1.46,0.07894736842105256,711986508.0,329999954.0,,,eps_dcf,26.77440814179584,-26.64545714576483
MOTHER,1.309999942779541,0.067039,-0.5,10580836.0,286000000.0,,,eps_dcf,0.0742939858802491,-94.32870312019914
MPJ,3.640000104904175,0.493666,0.0,58771023.0,200000000.0,,,eps_dcf,6.469298729346602,77.72798194787168
MSC,7.900000095367432,0.56,-0.5,419455781.0,360000000.0,,,eps_dcf,0.6206034113417488,-92.14426071076035
MST,7.0,0.576,-0.5,4498657287.0,570814500.0,,,eps_dcf,0.6383349373800844,-90.88092946599879
MTC,40.5,2.9,0.1818181818181818,-6081085868.0,2120000000.0,,,eps_dcf,80.34489958446588,98.38246810979228
MTI,17.799999237060547,2.1710000000000003,-0.09589041095890405,,590000000.0,,,eps_dcf,18.4765299429097,3.8007344654295263
MTW,1.1200000047683716,-0.0274,-0.5,41373852.87000001,879259621.0,,,eps_dcf,,
MUD,0.8100000023841858,-0.237,-0.5,380852780.0,1053386751.0,,,eps_dcf,,
MVP,0.5699999928474426,-0.186,-0.5,,337259284.0,,,eps_dcf,,
NAM,4.039999961853027,0.26349999999999996,0.0,-15175095.470000006,700000000.0,,,eps_dcf,3.4530638431304355,-14.52812188773838
NAT,3.259999990463257,0.29800000000000004,-0.5,97554921.0,324200000.0,,,eps_dcf,0.33024967246400205,-89.86964191932184
NATION,0.03999999910593033,-0.030697999999999996,0.5,16581430.0,12203911086.0,,,eps_dcf,,
NC,2.1600000858306885,0.010195999999999998,-0.5,21363778.0,152499896.0,,,eps_dcf,0.01129941496792941,-99.47687895745689
NCAP,2.9600000381469727,0.3,0.5,22996148.0,1350000052.0,,,eps_dcf,25.39755729551507,758.0255732501449
NCH,0.5099999904632568,-0.045399999999999996,0.0,431455574.91999996,1245283691.0,,,eps_dcf,,
NCL,0.28999999165534973,-0.426,0.5,-23304900.0,694233993.0,,,eps_dcf,,
NCP,1.1200000047683716,0.12,0.4999999999999999,12540091.0,180000000.0,,,eps_dcf,10.15902291820603,807.0556138352007
NDR,1.1799999475479126,0.0338,-0.5,-63620214.0,456891630.0,,,eps_dcf,0.03745784875598412,-96.82560589652373
NEO,19.299999237060547,2.79,-0.5,-1367726102.0,300000000.0,,,eps_dcf,3.091934852934784,-83.97961152766503
NEP,0.23000000417232513,0.004,0.0,,2325380588.0,,,eps_dcf,0.05241842646118309,-77.20938021291985
NER,4.099999904632568,1.0832,0.19999999999999996,-599741438.0,1847789748.0,,,eps_dcf,32.188778004483034,685.0921647123236
NETBAY,20.5,1.26,0.5,299887343.0,200000000.0,,,eps_dcf,106.6697406411633,420.34019824957704
NEW,96.25,4.09,0.08333333333333341,44105495.28,10000000.0,,,eps_dcf,76.38001625943494,-20.644138951236428
NEWS,0.009999999776482582,-0.001472,0.0,-69695428.0,183644881550.0,,,eps_dcf,,
NEX,1.1100000143051147,-0.292422,0.5,-4432269545.0,5989399273.0,,,eps_dcf,,
NFC,1.2300000190734863,0.0608,0.5,409698179.0,1087833099.0,,,eps_dcf,5.1472382785577215,318.47465030406636
NKI,19.5,-11.24,-0.5,,38779487.0,,,eps_dcf,,
NKT,4.099999904632568,0.442727,-0.3333333333333333,-124143883.0,535000000.0,,,eps_dcf,1.168434812828889,-71.50158926811973
NL,0.7799999713897705,-0.016,-0.5,-431928763.95000005,512987013.0,,,eps_dcf,,
NNCL,1.440000057220459,0.14,-0.5,256974423.0,2048254862.0,,,eps_dcf,0.1551508528354372,-89.22563564789607
NOBLE,2.180000066757202,0.1076,-0.5,2243131936.0,1369413691.0,,,eps_dcf,0.11924451260780747,-94.53006839650303
